Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2003-10-29T08:18:00,60,HTY,139.8,33.12,-148.49,26.17,17.97,63.83,-6.04,95.91,-111.3,-11.6,-22.6,-111.9,0.2,-22.6
2003-10-29T08:18:00,60,HUA,284.67,-12.05,-3.57,0.4,3.64,89.6,-0.92,121.43,-135.2,-39.4,-14.5,-135.9,-37.3,-14.5
2003-10-29T08:18:00,60,IQA,291.48,63.75,14.85,72.54,4.86,17.46,-34.09,114.97,-78.4,-395.8,414.9,-286.8,-283.8,414.9
2003-10-29T08:18:00,60,IRT,104.45,52.17,177.49,47.48,15.71,42.52,-2.82,79.83,-72.7,6.5,40.4,-72.3,10.1,40.4
2003-10-29T08:18:00,60,ISK,29.06,41.07,101.53,35.59,10.64,54.41,4.14,58.23,-74.6,33.6,18.8,-76.8,28.1,18.8
2003-10-29T08:18:00,60,ISL,265.34,53.86,-27.34,64.02,2.05,25.98,1.23,131.52,-265.6,-284.1,-120.5,-259.5,-289.8,-120.5
2003-10-29T08:18:00,60,IVA,27.29,68.56,108.38,65.14,11.1,24.86,10.45,83.71,-380.6,407.3,163.5,-448.2,331.4,163.5
2003-10-29T08:18:00,60,JAN,351.3,70.9,82.94,70.24,9.4,19.76,-12.65,93.43,-1272.8,513.5,719.7,-1129.4,779.9,719.7
2003-10-29T08:18:00,60,KAG,130.72,31.48,-157.16,24.8,17.4,65.2,-6.06,88.07,-87.6,-22.9,-24.9,-89.5,-13.6,-24.9
2003-10-29T08:18:00,60,KAK,140.18,36.23,-148.04,29.35,18,60.65,-7.09,96.85,-99.6,-3.3,-10.4,-99.3,9,-10.4
2003-10-29T08:18:00,60,KAT,117.62,-33.68,-171.03,-46.09,16.47,136.09,-1.71,62.93,-53.7,22.7,93.3,-53,24.3,93.3
2003-10-29T08:18:00,60,KAV,216.35,70.14,-96.53,71.15,21.44,18.85,28.19,122.44,-105.7,34.7,-251.9,-109.6,-19.4,-251.9
2003-10-29T08:18:00,60,KDU,132.47,-12.69,-155.21,-21.81,17.53,111.81,3.78,78.54,-123.8,25.4,-5.1,-125.2,17.2,-5.1
2003-10-29T08:18:00,60,KEV,27.01,69.76,109.02,66.37,11.14,23.63,10.68,84.85,-339.9,390.3,293.9,-406.4,320.6,293.9
2003-10-29T08:18:00,60,KIL,20.77,69.06,103.59,65.94,10.78,24.06,6.84,85.22,-428.3,307.3,185,-461.9,254.1,185
2003-10-29T08:18:00,60,KIR,20.42,67.84,102.43,64.7,10.7,25.3,6.41,84.23,-378.9,195.4,65,-398.4,151.8,65
2003-10-29T08:18:00,60,KNY,130.88,31.42,-157,24.73,17.41,65.27,-6.05,88.18,-126.5,-3,-16.8,-126.1,10.3,-16.8
2003-10-29T08:18:00,60,KOU,307.27,5.21,23.53,9.45,5.44,80.55,-17.78,104.96,-102.5,-37.4,23.2,-109,-4.3,23.2
2003-10-29T08:18:00,60,KTN,137.71,75.94,-158.19,70.4,17.33,19.6,-15.78,102.04,-627.5,-453,-108.6,-727,-265.2,-108.6
2003-10-29T08:18:00,60,KUV,302.82,74.57,42.42,80.91,6.7,9.09,-48.73,107.78,366.6,21.5,381.4,258,-261.4,381.4
2003-10-29T08:18:00,60,LEM,147.5,-42.3,-133.21,-53.23,18.99,143.23,14.68,85.44,-100.9,35.6,-17.3,-106.6,8.9,-17.3
2003-10-29T08:18:00,60,LER,358.82,60.13,80.82,57.99,9.26,32.01,-4.8,84.61,-185.5,74.7,-103.2,-178.6,90,-103.2
2003-10-29T08:18:00,60,LMM,32.58,-25.92,100.12,-35.87,10.55,125.87,-18.74,21.71,-52.2,20.3,-12.5,-42.9,36,-12.5
2003-10-29T08:18:00,60,LOV,17.83,59.35,95.85,55.92,10.26,34.08,3.93,77.62,-108.6,91.7,-20,-114.7,84.1,-20
2003-10-29T08:18:00,60,LRM,115,-21,-173.24,-31.73,16.32,121.73,0.91,60.84,-106.2,41.7,21.9,-106.9,40,21.9
2003-10-29T08:18:00,60,LRV,338.3,64.18,66.75,64.91,8.32,25.09,-17.88,94.88,-1112.6,236.8,133,-986.2,566.9,133
2003-10-29T08:18:00,60,LVV,23.75,49.9,98.08,45.51,10.41,44.49,4.51,67.77,-86.1,40.3,9.7,-89,33.4,9.7
2003-10-29T08:18:00,60,LYR,15.83,78.2,111.39,75.3,11.3,14.7,4.42,93.69,45.6,596.9,193.8,-0.5,598.7,193.8
2003-10-29T08:18:00,60,LZH,103.85,36.09,176.31,30.58,15.63,59.42,-1.84,69.9,-104.9,11.4,15.6,-104.5,14.7,15.6
2003-10-29T08:18:00,60,MAB,5.68,50.3,82.6,46.23,9.38,43.77,-0.42,75.17,-91.6,38.5,1.7,-91.3,39.1,1.7
2003-10-29T08:18:00,60,MAS,23.7,69.46,106.18,66.21,10.95,23.79,8.66,85.08,-382.5,329.9,219.6,-427.8,268.5,219.6
2003-10-29T08:18:00,60,MAW,62.88,-67.61,90.27,-70.25,9.89,160.25,-66.67,54.77,751.8,-240.1,-908.5,77.2,-785.4,-908.5
2003-10-29T08:18:00,60,MBO,343.03,14.38,57.82,1.31,7.73,88.69,-8.99,73.18,-121.9,8.9,58.6,-119,27.9,58.6
2003-10-29T08:18:00,60,MCM,166.67,-77.85,-32.9,-79.92,1.68,169.92,144.65,82.04,366.8,-625.4,196.4,62.7,722.3,196.4
2003-10-29T08:18:00,60,MCQ,158.95,-54.5,-111.74,-64.39,20.42,154.39,31.84,88.97,106.7,272.7,284.4,-53.2,288,284.4
2003-10-29T08:18:00,60,MEA,246.65,54.62,-53.74,61.94,0.29,28.06,17.92,137.05,21.7,-89.8,-351.8,48.3,-78.7,-351.8
2003-10-29T08:18:00,60,MGD,150.86,59.97,-140.35,53.9,18.52,36.1,-11.31,106.24,57,-7.3,198.4,54.5,-18.3,198.4
2003-10-29T08:18:00,60,MLT,30.89,29.52,102.5,21.93,10.71,68.07,3.13,47.24,-91.8,57.6,2.4,-94.8,52.5,2.4
2003-10-29T08:18:00,60,MMB,144.19,43.91,-144.33,37.13,18.25,52.87,-9.04,101.17,-82.5,-8.9,17.2,-82.9,4.2,17.2
2003-10-29T08:18:00,60,MSR,142.27,44.37,-146.03,37.66,18.14,52.34,-9.59,99.88,-71.5,-17.6,-19.8,-73.5,-5.4,-19.8
2003-10-29T08:18:00,60,MUO,23.53,68.02,105.01,64.74,10.87,25.26,8.21,83.82,-402.9,278.8,142.5,-438.6,218.4,142.5
2003-10-29T08:18:00,60,MUT,121.02,14.37,-167.38,7.21,16.71,82.79,-1.17,74.24,-112.4,14.9,26.1,-112.1,17.2,26.1
2003-10-29T08:18:00,60,NAL,11.95,78.92,110.45,76.24,11.24,13.76,1.34,94.72,47.9,580.4,202.7,34.3,581.4,202.7
2003-10-29T08:18:00,60,NAQ,314.56,61.16,43.08,65.93,6.75,24.07,-27.87,104.98,-953.9,-67.9,137.2,-875,385.9,137.2
2003-10-29T08:18:00,60,NCK,16.72,47.63,91.33,42.87,9.96,47.13,2.68,68.39,-68.2,41.1,18.4,-70,37.9,18.4
2003-10-29T08:18:00,60,NEW,242.88,48.27,-56.3,54.81,0.12,35.19,17.11,143.82,-119.3,-51.9,-83.3,-98.7,-84.7,-83.3
2003-10-29T08:18:00,60,NGK,12.68,52.07,89,48.08,9.81,41.92,1.74,73.49,-92.9,44.6,17.8,-94.2,41.8,17.8
2003-10-29T08:18:00,60,NOK,88.1,69.4,161.98,64.86,14.67,25.14,19.2,86.65,525.3,413.7,-358.6,360.1,563.4,-358.6
2003-10-29T08:18:00,60,NUR,24.65,60.5,102.03,56.91,10.68,33.09,6.87,76.9,-104,91.4,5.7,-114.2,78.3,5.7
2003-10-29T08:18:00,60,NVS,82.9,55.03,155.72,50.86,14.26,39.14,9.07,73.36,-74.4,26.7,44.8,-77.7,14.6,44.8
2003-10-29T08:18:00,60,ONW,141.47,38.43,-146.8,31.57,18.09,58.43,-7.67,98.28,-86.5,-2.2,-16.1,-86,9.3,-16.1
2003-10-29T08:18:00,60,OSO,286.91,-40.34,-0.49,-26.59,3.84,116.59,9.5,105.72,-83.1,-17.1,-46.1,-79.1,-30.6,-46.1
2003-10-29T08:18:00,60,OTT,284.45,45.4,1.43,55.66,3.97,34.34,-14.21,125.14,-332.7,28.2,-115,-315.6,109,-115
2003-10-29T08:18:00,60,OUJ,27.23,64.52,105.97,61.01,10.94,28.99,9.12,80.02,-204.7,167,-33.2,-228.6,132.4,-33.2
2003-10-29T08:18:00,60,PAC,289.91,-40.34,1.52,-26.69,3.97,116.69,7.01,103.79,-55,-41,-49,-49.5,-47.4,-49
2003-10-29T08:18:00,60,PAF,70.26,-49.35,122.32,-58.57,12.03,148.57,-56.27,39.18,-100.2,43.7,-98.7,-19.3,107.6,-98.7
2003-10-29T08:18:00,60,PBQ,282.26,55.28,-0.94,65.47,3.81,24.53,-18.75,122.68,-591.3,-229,-6.2,-633.5,-26.8,-6.2
2003-10-29T08:18:00,60,PEL,24.08,66.9,104.72,63.57,10.86,26.43,8.23,82.73,-376.8,292.9,53.5,-414.8,235.9,53.5
2003-10-29T08:18:00,60,PET,158.25,52.97,-133.12,46.49,19,43.51,-6.6,110.72,-12.7,14.6,34.2,-10.9,15.9,34.2
2003-10-29T08:18:00,60,PHU,105.95,21.03,177.86,14.17,15.73,75.83,-1.03,63.62,-131.2,10.6,-17.3,-131,13,-17.3
2003-10-29T08:18:00,60,PIN,263.96,50.2,-28.94,60.33,1.94,29.67,3.47,134.64,-188.4,-140,-204.7,-179.6,-151.2,-204.7
2003-10-29T08:18:00,60,PKR,212.57,65.12,-95.22,65.48,21.53,24.52,23.78,126.65,-116.4,-357.7,-374.2,37.7,-374.3,-374.2
2003-10-29T08:18:00,60,PNT,289.1,-53.2,2.75,-38.7,4.06,128.7,14.41,97.29,-75.8,-50.3,-50.3,-60.9,-67.6,-50.3
2003-10-29T08:18:00,60,PPI,131.73,42.98,-155.7,36.69,17.49,53.31,-9.89,92.14,-76.1,-1.4,16.8,-75.2,11.7,16.8
2003-10-29T08:18:00,60,PPT,210.42,-17.57,-74.62,-16.66,22.9,106.66,12.68,142.76,-101.3,-13.3,9.3,-95.9,-35.2,9.3
2003-10-29T08:18:00,60,PST,302.11,-51.7,10.5,-38.31,4.57,128.31,3.86,91.05,-50.7,-44.3,-40.5,-47.6,-47.6,-40.5
2003-10-29T08:18:00,60,PUT,290.5,-18.33,1.56,-5.93,3.98,95.93,-3.69,113.72,-126.1,-42.3,5.8,-128.6,-34.1,5.8
2003-10-29T08:18:00,60,QSB,35.64,33.87,107.42,27.75,11.04,62.25,3.78,49.56,-67.5,36.8,7.8,-69.8,32.3,7.8
2003-10-29T08:18:00,60,RAL,256.32,58.22,-41.82,67.14,1.09,22.86,11.34,131.39,-352.6,-325.1,-196.5,-281.8,-388.1,-196.5
2003-10-29T08:18:00,60,RAN,267.89,62.82,-24.87,72.67,2.22,17.33,-7.83,124.26,-108.5,-657.5,9.9,-197.1,-636.6,9.9
2003-10-29T08:18:00,60,RES,265.11,74.69,-39.08,83.08,1.27,6.92,-35.54,115.89,315,-516.6,134.1,-43.9,-603.5,134.1
2003-10-29T08:18:00,60,RIK,143.76,43.48,-144.7,36.7,18.23,53.3,-8.99,100.81,-73.6,-4.7,10.8,-73.4,6.8,10.8
2003-10-29T08:18:00,60,RVK,10.99,64.94,93.11,62.22,10.08,27.78,0.93,84.01,-378.8,130.8,-19.8,-380.8,124.6,-19.8
2003-10-29T08:18:00,60,SBA,166.78,-77.85,-32.9,-79.9,1.68,169.9,144.47,82.06,426.9,-481.7,-254.4,-67.5,640.1,-254.4
2003-10-29T08:18:00,60,SCO,338.03,70.48,72.06,71.51,8.68,18.49,-21.7,97.17,-714.6,44.6,463.7,-647.5,305.8,463.7
2003-10-29T08:18:00,60,SER,288.87,-30,0.13,-16.93,3.88,106.93,2.51,109.76,-90.8,-29.7,-24.3,-89.5,-33.6,-24.3
2003-10-29T08:18:00,60,SJG,293.85,18.11,10.68,27.69,4.59,62.31,-12.45,120.01,-86.8,-40.1,-41.3,-93.4,-20.4,-41.3
2003-10-29T08:18:00,60,SKT,307.1,65.42,37.09,71.64,6.35,18.36,-34.74,108.08,-622.5,-274.8,1249.7,-668.1,129,1249.7
2003-10-29T08:18:00,60,SMI,248.07,60.03,-54.08,67.51,0.27,22.49,19.5,131.74,-391.2,-122.6,-195.6,-327.8,-246.2,-195.6
2003-10-29T08:18:00,60,SOD,26.63,67.37,107.07,63.95,11.01,26.05,9.72,82.73,-369.1,332.1,107.7,-419.9,265,107.7
2003-10-29T08:18:00,60,SOR,22.22,70.54,105.9,67.37,10.93,22.63,8.01,86.27,-459.5,437.2,441.9,-516,368.9,441.9
2003-10-29T08:18:00,60,SPA,0,-90,18.94,-74.1,5.14,164.1,-28.54,76.65,398.1,-385.3,498.6,165.6,-528.7,498.6
2003-10-29T08:18:00,60,SPT,355.65,39.55,71.88,32.06,8.67,57.94,-2.72,74.06,-50.5,30,29.1,-49,32.3,29.1
2003-10-29T08:18:00,60,STF,309.28,67.02,40.84,72.82,6.6,17.18,-35.72,107.02,-410.7,-172.5,1179.5,-434.1,99.8,1179.5
2003-10-29T08:18:00,60,STJ,307.32,47.6,31.19,53.22,5.95,36.78,-21.05,109.31,-186,-3.5,-347.4,-174.9,63.6,-347.4
2003-10-29T08:18:00,60,SUA,26.25,45.32,99.48,40.38,10.51,49.62,4.33,62.95,-76.7,52.2,17.1,-80.4,46.2,17.1
2003-10-29T08:18:00,60,SVS,294.9,76.02,33.27,83.29,6.09,6.71,-55.56,109.22,477.1,-36.9,381.2,239.4,-414.4,381.2
2003-10-29T08:18:00,60,TAL,266.45,69.54,-30.27,78.68,1.86,11.32,-16.61,119.67,-86.3,-624.3,39.8,-261.1,-573.6,39.8
2003-10-29T08:18:00,60,TAM,5.53,22.79,78.33,9.43,9.1,80.57,-0.62,57.68,-87.2,42,28.8,-86.8,43,28.8
2003-10-29T08:18:00,60,TAN,47.55,-18.92,116.86,-28.71,11.66,118.71,-15.05,6.7,-84.1,10.5,1.5,-78.5,32,1.5
2003-10-29T08:18:00,60,TAR,26.46,58.26,102.76,54.51,10.72,35.49,6.98,74.48,-79.9,62,44.1,-86.9,51.8,44.1
2003-10-29T08:18:00,60,THL,290.77,77.47,29.74,85.03,5.86,4.97,-60.69,109.46,486.3,34.7,292.9,268.3,-407,292.9
2003-10-29T08:18:00,60,THY,17.54,46.9,91.89,42.02,10,47.98,2.82,67.47,-60.7,51.4,17.5,-63.1,48.3,17.5
2003-10-29T08:18:00,60,TIK,128.92,71.59,-162.33,66.14,17.05,23.86,-17.45,98.77,-247.8,181.4,-943.9,-182,247.3,-943.9
2003-10-29T08:18:00,60,TND,124.95,1.29,-163.48,-6.59,16.98,96.59,1.16,74.28,-128.3,23.9,10.9,-128.8,21.3,10.9
2003-10-29T08:18:00,60,TRO,18.94,69.66,102.64,66.65,10.72,23.35,5.84,86.06,-543.2,304.7,335.8,-571.3,247.9,335.8
2003-10-29T08:18:00,60,TRW,294.68,-43.25,4.91,-29.77,4.2,119.77,4.51,99.25,-60.9,-36.4,-21.1,-57.8,-41.1,-21.1
2003-10-29T08:18:00,60,TSU,17.7,-19.22,86.99,-30.48,9.67,120.48,-10.47,32.86,-68.4,33.4,-13.8,-61.1,45.3,-13.8
2003-10-29T08:18:00,60,TUC,249.27,32.17,-45.16,39.76,0.86,50.24,11.18,155.1,-140.7,-10.3,-10.9,-136.1,-37.4,-10.9
2003-10-29T08:18:00,60,UMQ,307.87,70.68,42.73,76.57,6.72,13.43,-40.74,107.07,155.3,-143.7,1026.6,23.9,-210.2,1026.6
2003-10-29T08:18:00,60,UPS,17.35,59.9,95.68,56.53,10.25,33.47,3.78,78.21,-143,94.8,-14.4,-148.9,85.2,-14.4
2003-10-29T08:18:00,60,VAL,349.75,51.93,70.23,49.39,8.56,40.61,-6.91,84.11,-111.3,37.3,-8.6,-106,50.4,-8.6
2003-10-29T08:18:00,60,VIC,236.58,48.52,-63.52,53.73,23.64,36.27,18.78,144.58,-66.9,-67.9,-83,-41.5,-85.8,-83
2003-10-29T08:18:00,60,VLD,286.86,-39.48,-0.62,-25.78,3.83,115.78,9.09,106.22,-83.4,-25.1,-43.7,-78.4,-38,-43.7
2003-10-29T08:18:00,60,VRE,292.38,-17.28,3.29,-5.19,4.09,95.19,-5.62,112.5,-128.5,-40.9,-32.6,-131.9,-28.1,-32.6
2003-10-29T08:18:00,60,VSS,316.35,-22.4,23.13,-17.96,5.42,107.96,-21.36,89.53,-80.9,-23.2,-6.7,-83.8,7.9,-6.7
2003-10-29T08:18:00,60,WEP,141.88,-12.68,-145.27,-21.42,18.19,111.42,5.69,87.51,-136,35.9,6.4,-138.9,22.3,6.4
2003-10-29T08:18:00,60,WEW,143.62,-3.55,-144.3,-11.56,18.25,101.56,4.79,91.3,-130.3,16.9,-38.8,-131.2,5.9,-38.8
2003-10-29T08:18:00,60,WNG,9.07,53.75,86.5,50.13,9.64,39.87,0.5,76.19,-122.4,32.6,-2.4,-122.7,31.5,-2.4
2003-10-29T08:18:00,60,YKC,245.52,62.48,-58.76,69.39,23.96,20.61,22.65,129.86,-286.2,-89.1,-20.1,-229.8,-192.4,-20.1
2003-10-29T08:19:00,60,AAE,38.77,9.03,110.68,0.42,11.27,89.58,1.56,25.56,-156.7,30.8,11.3,-157.5,26.5,11.3
2003-10-29T08:19:00,60,ABG,72.87,18.62,145.39,12.09,13.58,77.91,-0.95,38.46,-106.3,25.3,-10.8,-105.9,27,-10.8
2003-10-29T08:19:00,60,ABK,18.82,68.35,101.53,65.31,10.66,24.69,5.57,84.92,-468.3,215.1,84.9,-487,168.6,84.9
2003-10-29T08:19:00,60,AIA,295.74,-65.25,9.11,-50.28,4.5,140.28,16.77,88.01,-83.6,-61.6,220.9,-62.3,-83.2,220.9
2003-10-29T08:19:00,60,ALE,297.5,82.5,94,87.16,10.16,2.84,-64.85,106.26,675.8,266.9,351.1,528.8,-498.3,351.1
2003-10-29T08:19:00,60,AMK,322.37,65.6,53.63,69.05,7.46,20.95,-27.96,101.66,-1076.5,-161,331.2,-1026.3,362.6,331.2
2003-10-29T08:19:00,60,AMS,77.57,-37.8,138.9,-49.14,13.15,139.14,-39.11,33.87,-128.3,-1.3,8.1,-100.4,79.9,8.1
2003-10-29T08:19:00,60,AND,16.03,69.3,100.1,66.45,10.56,23.55,4.01,86.27,-632.8,296.8,489.2,-652,251.9,489.2
2003-10-29T08:19:00,60,API,188.22,-13.8,-97.37,-15.58,21.4,105.58,11.45,129.51,-114.5,-9.7,10.3,-110.3,-32.3,10.3
2003-10-29T08:19:00,60,AQU,13.32,42.38,87.29,36.34,9.71,53.66,1.76,65.69,-64.9,47,19.7,-66.3,45,19.7
2003-10-29T08:19:00,60,ARC,214.44,68.12,-96.08,68.83,21.48,21.17,26.12,124.16,-148.8,-23.1,-278.1,-123.4,-86.3,-278.1
2003-10-29T08:19:00,60,ASC,345.62,-7.95,56.11,-15.2,7.63,105.2,-16.9,64.5,-101.9,0,-0.7,-97.5,29.7,-0.7
2003-10-29T08:19:00,60,ASP,133.88,-23.77,-152.74,-34.04,17.71,124.04,5.16,78.09,-113.3,19.2,-41,-114.5,8.9,-41
2003-10-29T08:19:00,60,ATU,306.43,67.93,38.14,74.2,6.43,15.8,-37.96,107.89,-250,-155.9,1008.1,-293,30.9,1008.1
2003-10-29T08:19:00,60,B03,291.88,-67.57,7.64,-52.47,4.4,142.47,20.69,88.18,-155.1,1.1,260,-145.5,-53.7,260
2003-10-29T08:19:00,60,B04,41.08,-68.58,73.64,-66.18,8.8,156.18,-50,55.61,-248.1,-401.1,-461.9,-466.8,-67.8,-461.9
2003-10-29T08:19:00,60,B11,336.58,-77.51,30.11,-63.47,5.9,153.47,-3.39,73.66,-721.9,133.6,-330.4,-712.7,176.1,-330.4
2003-10-29T08:19:00,60,B12,335.88,-79.08,29.1,-64.7,5.83,154.7,-2.79,74.13,-609.7,71.8,-509.9,-605.5,101.4,-509.9
2003-10-29T08:19:00,60,B14,337.74,-80.89,28.8,-66.31,5.81,156.31,-4.2,74.22,-349.2,63.8,-726.3,-343.6,89.2,-726.3
2003-10-29T08:19:00,60,B15,2.97,-81.49,36.66,-68.6,6.33,158.6,-24.66,71.07,-75.7,11,-673.1,-64.2,41.5,-673.1
2003-10-29T08:19:00,60,B17,347.76,-82.9,30.3,-68.53,5.91,158.53,-12.63,73.56,39.3,-1.7,-581.1,37.9,-10.3,-581.1
2003-10-29T08:19:00,60,B18,336.14,-84.35,25.78,-69.17,5.61,159.17,-3.2,75.25,-26.1,-58.2,-595.5,-29.3,-56.7,-595.5
2003-10-29T08:19:00,60,B19,2.06,-85.36,29.96,-71.17,5.89,161.17,-26.28,73.64,124.6,75.5,-551.2,145.2,12.5,-551.2
2003-10-29T08:19:00,60,B20,95.98,-85.36,30.09,-77.75,5.9,167.75,-118.22,73.38,155.3,684.2,-170.9,529.4,-460.4,-170.9
2003-10-29T08:19:00,60,B21,28.41,-87,28.91,-73.39,5.82,163.39,-52.45,73.88,426.9,216.7,-512.7,432,-206.4,-512.7
2003-10-29T08:19:00,60,B22,68.17,-86.51,30.66,-75.54,5.93,165.54,-90.82,73.31,415.5,554.2,-242.9,548.1,-423.4,-242.9
2003-10-29T08:19:00,60,B23,316.13,-88.03,19.78,-72.18,5.21,162.18,14.84,76.83,100.4,-235.5,-542.5,157.4,-202,-542.5
2003-10-29T08:19:00,60,BDV,14.02,49.07,89.32,44.57,9.84,45.43,2.07,70.52,-70.8,46.8,10.7,-72.4,44.2,10.7
2003-10-29T08:19:00,60,BEL,20.8,51.83,95.93,47.67,10.28,42.33,4.04,70.3,-95.3,38.3,16.7,-97.8,31.5,16.7
2003-10-29T08:19:00,60,BET,208.45,66.9,-100,66.55,21.22,23.45,22.64,124.37,-291.6,-15.5,-255.2,-263.1,-126.6,-255.2
2003-10-29T08:19:00,60,BFE,11.67,55.62,89.31,52.12,9.84,37.88,1.39,76.52,-129.6,33.6,-9.7,-130.3,30.4,-9.7
2003-10-29T08:19:00,60,BJN,19.2,74.5,107.77,71.51,11.07,18.49,6.68,90.12,-354.4,575.9,47.4,-419,530.7,47.4
2003-10-29T08:19:00,60,BLC,263.99,64.32,-31.98,73.76,1.76,16.24,-1.93,124.23,-216.9,-546.5,-65.8,-235.1,-538.9,-65.8
2003-10-29T08:19:00,60,BMT,116.2,40.3,-171,34.7,16.49,55.3,-6.15,80.55,-100.9,9.3,18.4,-99.3,20,18.4
2003-10-29T08:19:00,60,BNG,18.57,4.33,90.32,-7.75,9.91,97.75,-0.66,36.9,-113.9,33.2,-11.9,-113.5,34.5,-11.9
2003-10-29T08:19:00,60,BOU,254.76,40.14,-40.05,48.93,1.22,41.07,10.16,146.17,-128.5,-42.7,-17.6,-118.9,-64.7,-17.6
2003-10-29T08:19:00,60,BRW,203.38,71.32,-108.13,70.21,20.68,19.79,21.7,119.63,-129.6,-370.5,-181.8,16.6,-392.2,-181.8
2003-10-29T08:19:00,60,BSL,270.36,30.35,-19.21,41.22,2.61,48.78,0.44,140.14,-146.1,4.6,-48.4,-146.2,3.5,-48.4
2003-10-29T08:19:00,60,CBB,254.97,69.12,-50.3,77.08,0.54,12.92,14.41,122.22,-306.2,-558.2,-20,-157.6,-616.9,-20
2003-10-29T08:19:00,60,CBI,142.3,27.15,-146.38,19.99,18.13,70.01,-3.49,97.02,-98.9,1.8,-0.7,-98.6,7.8,-0.7
2003-10-29T08:19:00,60,CER,289.4,-33.45,0.67,-20.22,3.93,110.22,3.78,107.48,-59,-26.5,-29.3,-57.2,-30.3,-29.3
2003-10-29T08:19:00,60,CHD,147.89,70.62,-146.94,65.13,18.09,24.87,-13.84,104.81,-182.2,-112.2,-639.5,-203.8,-65.4,-639.5
2003-10-29T08:19:00,60,CLF,2.27,48.02,79.15,43.53,9.17,46.47,-1.33,75.17,-76.3,42.7,0.5,-75.2,44.5,0.5
2003-10-29T08:19:00,60,CMO,212.14,64.87,-95.41,65.14,21.53,24.86,23.48,126.85,-142,-261.4,-350.5,-26.1,-296.3,-350.5
2003-10-29T08:19:00,60,CNB,150.7,-34.1,-131.84,-43.83,19.1,133.83,12.59,90.21,-20.4,0.8,-93.2,-20.1,-3.7,-93.2
2003-10-29T08:19:00,60,CNL,248.75,65.75,-56.62,73.05,0.11,16.95,22.21,126.27,-235.5,-284.6,-114.7,-110.4,-352.5,-114.7
2003-10-29T08:19:00,60,CSY,110.53,-66.28,156.87,-80.78,14.35,170.78,-99.61,65.73,305.9,-859,708.4,-898,-158.2,708.4
2003-10-29T08:19:00,60,CTA,146.3,-20.1,-139.56,-29.11,18.59,119.11,7.8,90.11,-99.8,16.9,-23.8,-101.2,3.2,-23.8
2003-10-29T08:19:00,60,CUL,149.58,-30.28,-134.06,-39.82,18.95,129.82,11,90.35,-75.1,15.8,-71.3,-76.7,1.2,-71.3
2003-10-29T08:19:00,60,CZT,51.87,-46.43,106.22,-53.2,10.97,143.2,-48.8,33.08,-133.9,-25.5,-54.6,-107.4,84,-54.6
2003-10-29T08:19:00,60,DAW,220.89,64.05,-87.04,65.99,22.09,24.01,26.2,128.8,15.2,-464.4,-94.7,218.7,-410,-94.7
2003-10-29T08:19:00,60,DLR,259.08,29.49,-33.4,38.82,1.66,51.18,7.1,149.57,-147.7,-25.3,-35.2,-143.4,-43.3,-35.2
2003-10-29T08:19:00,60,DMH,341.37,76.77,85.13,77.2,9.56,12.8,-22.6,98.51,82.4,267.5,723.9,178.9,215.3,723.9
2003-10-29T08:19:00,60,DNB,339.78,74.3,78.89,75.06,9.15,14.94,-22.57,97.96,-48.1,234.8,610.8,45.7,235.3,610.8
2003-10-29T08:19:00,60,DOB,9.11,62.07,90,59.29,9.89,30.71,0.06,82.29,-192.5,49,-80.4,-192.6,48.8,-80.4
2003-10-29T08:19:00,60,DOU,4.6,50.1,81.65,46.03,9.33,43.97,-0.76,75.42,-88,40.9,0.6,-87.4,42,0.6
2003-10-29T08:19:00,60,DRV,140.01,-66.67,-124.11,-80.5,19.62,170.5,172.29,77.29,369.1,-540.7,-426.8,-293.2,585.3,-426.8
2003-10-29T08:19:00,60,EAG,218.84,64.78,-89.46,66.32,21.93,23.68,26,127.87,34,-471.4,-62.5,237.2,-408.8,-62.5
2003-10-29T08:19:00,60,EBR,0.49,40.82,76.07,33.86,8.96,56.14,-1.3,71.62,-55.8,47.1,34.3,-54.7,48.3,34.3
2003-10-29T08:19:00,60,ELT,34.95,29.67,106.57,22.73,10.99,67.27,3.33,45.79,-103,55.3,8,-106,49.3,8
2003-10-29T08:19:00,60,ESK,356.8,55.32,77.09,52.75,9.03,37.25,-4.64,82.39,-111.1,48.6,-31.7,-106.8,57.4,-31.7
2003-10-29T08:19:00,60,EWA,202,21.32,-90.01,21.37,21.89,68.63,10.03,151.07,-87.8,-9.2,-4.9,-84.9,-24.4,-4.9
2003-10-29T08:19:00,60,EYR,172.4,-43.4,-103.47,-50.06,20.99,140.06,23.33,101.98,-32.6,5,-61.4,-32,-8.3,-61.4
2003-10-29T08:19:00,60,FCC,265.91,58.76,-27.24,68.75,2.07,21.25,-1.41,127.75,-227.1,-552.8,-44,-240.6,-547.1,-44
2003-10-29T08:19:00,60,FHB,310.32,62,38.89,67.62,6.48,22.38,-30.14,106.86,-920.5,-90.1,790.4,-841.3,384.3,790.4
2003-10-29T08:19:00,60,FIT,279.05,28.07,-7.69,39.31,3.38,50.69,-5.31,133.21,-157.2,-17.8,-56.3,-158.1,-3.2,-56.3
